0.42203985932,614689.0,400.0,5729.0,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669.0,39.1937406855,2565.61251863,1404323.0,563.0,20057.0,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033,4027.0,57.6438389197,3201.29370629
0.740740740741,739581.0,10723.0,1279.0,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432.0,11.1916859122,966.193995381,756715.0,12949.0,1311.0,38.2605222677,10.6975673388,12.8457932425,1.58428385573,12.1066615563,144.0,209.717241379,21496.5655172
0.375507717303,3638.0,3341.0,85.0,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11.0,9.41666666667,489.083333333,488750.0,320.0,3673.0,1207.19007707,599.721600029,0.842022024976,0.593198607493,7.04473454517,3918.0,7.85981781377,637.983299595
0.368794326241,613.0,1259.0,31.0,1.3260405299,0.35694329868,6.24967818595,2.32306391727,7.48811558083,4.0,5.0,275.0,13456.0,3599.0,1072.0,10.3002222641,3.82856114082,1.62409206545,0.100503358535,1.61428743,43.0,113.840909091,2537.77272727
0.490616621984,1352348.0,331.0,15647.0,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,52580.0,3.09244769678,597.563636364,1481379.0,147521.0,15043.0,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,28564.0,10.9641442568,1035.95549302
0.449938195303,1010.0,1014.0,62.0,0.957689623377,0.100503358535,1.04701773537,0.337131952744,0.337131952744,4.0,154.75,1705.0,9093.0,672.0,457.0,11.1220209346,2.81352304477,15.1659349125,2.53866717594,7.01675925031,36.0,123.138888889,4708.16666667
0.484246243335,5922518.0,483.0,7594.0,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,187674.0,6.01569385268,1199.63681206,298668.0,551.0,6209.0,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2021.0,75.9700980392,3865.44656863
0.81771071483,580544.0,2799.0,7371.0,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201.0,87.1837748344,3547.78228477,676.0,243.0,43.0,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,6.0,4.66666666667,269.5
0.282145898382,364.0,927.0,6.0,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2.0,1.5,122.0,2774790.0,20342.0,15836.0,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549.0,4.78133906964,454.967894595
0.598086124402,541611.0,2140.0,10406.0,2418.36985923,981.459888729,13.9255848212,0.100503358535,32.9730239162,8550.0,59.1202267994,4861.41090025,125438.0,983.0,4074.0,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,239.0,217.241666667,6466.73333333
0.384615384615,657021.0,4535.0,6187.0,640.945858955,103.354442415,2.13513670915,0.359533601106,1.87610646658,2453.0,28.3141932875,1644.85766276,3042715.0,3811.0,32579.0,1951.52822645,890.613211633,1.37257368422,0.100503358535,2.88107706749,7855.0,33.0857468066,2423.98912356
0.686274509804,541611.0,2140.0,10406.0,2418.36985923,981.459888729,13.9255848212,0.100503358535,32.9730239162,8550.0,59.1202267994,4861.41090025,9093.0,672.0,457.0,11.1220209346,2.81352304477,15.1659349125,2.53866717594,7.01675925031,36.0,123.138888889,4708.16666667
0.328467153285,756715.0,12949.0,1311.0,38.2605222677,10.6975673388,12.8457932425,1.58428385573,12.1066615563,144.0,209.717241379,21496.5655172,128305.0,213.0,942.0,140.038427023,77.7520497721,2.14953593034,0.100503358535,19.4340698837,466.0,29.9936440678,1643.37923729
0.447013487476,501043.0,3289.0,6694.0,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1093.0,70.6588021779,4390.37931034,1706188.0,402.0,12138.0,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2597.0,21.2891013384,1937.63938815
0.769053117783,48711.0,22845.0,932.0,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229.0,80.3433476395,4431.68240343,1043.0,974.0,31.0,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,0.0,0.0,0.0
0.504885993485,242529.0,7561.0,3702.0,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,894.0,63.0989988877,8653.06562848,3867.0,2059.0,170.0,92.9958484391,6.55883049248,66.0539248723,9.21383496966,54.4814646219,252.0,89.4745098039,2699.65490196
0.721042259689,7360339.0,95.0,43590.0,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,46906.0,7.32031991897,838.486589149,794.0,892.0,32.0,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435,4.0,0.0,68.5
0.464860620338,71597.0,44262.0,1437.0,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,47.0,72.1063829787,2146.89361702,404679.0,3866.0,7149.0,89.0150487336,10.4367800398,14.1894824157,0.830095012363,8.07089836465,322.0,250.058282209,7562.35276074
0.679376083189,298668.0,551.0,6209.0,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2021.0,75.9700980392,3865.44656863,3832.0,859.0,312.0,11.1233264183,3.75520643943,0.573856156879,0.100503358535,1.30143467884,36.0,67.7567567568,1152.24324324
0.460317460317,185616.0,1001.0,15117.0,266.013873916,54.3452304246,13.1119037493,0.334765666801,13.6651725665,928.0,172.986228814,5321.64618644,1682535.0,1015.0,24553.0,406.752146874,275.93194543,6.66120809135,1.8062605472,5.76726690367,1660.0,171.575811209,10590.3946903
0.522821576763,16637.0,2588.0,1241.0,106.564028452,28.568819586,3.3793549082,0.5908589259,4.32928110734,390.0,127.431818182,1968.48989899,3253.0,833.0,110.0,15.2853046537,7.68423654073,0.100503358535,0.100503358535,0.100503358535,68.0,284.802816901,5172.28169014
0.289409397902,2696.0,1718.0,20.0,4.23705175388,0.321056671521,0.586102452138,0.100503358535,0.837439237474,18.0,84.9444444444,2656.88888889,78083.0,679.0,3680.0,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682.0,82.9869565217,3777.76666667
0.617112569409,146298.0,49266.0,9392.0,146.311226579,84.4510189798,1.3083555275,0.100503358535,4.0358259366,600.0,54.802306425,1953.62602965,2470.0,357.0,119.0,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5.0,60.6,1983.0
0.589473684211,54453.0,7688.0,2597.0,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,441.0,258.051454139,8569.14988814,3832.0,859.0,312.0,11.1233264183,3.75520643943,0.573856156879,0.100503358535,1.30143467884,36.0,67.7567567568,1152.24324324
0.244186046512,3106.0,3232.0,47.0,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17.0,5.0,531.944444444,739581.0,10723.0,1279.0,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432.0,11.1916859122,966.193995381
0.221234798877,627.0,1993.0,3.0,2.22317887024,0.327807841984,7.04985865635,1.29593676278,4.05226712998,9.0,14.5555555556,338.777777778,220242.0,357.0,1062.0,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1796.0,13.6619178082,1375.80767123
0.252071962806,627.0,1993.0,3.0,2.22317887024,0.327807841984,7.04985865635,1.29593676278,4.05226712998,9.0,14.5555555556,338.777777778,15002.0,1945.0,670.0,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,350.0,83.4039548023,3133.56214689
0.466562986003,96531.0,87.0,363.0,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296.0,9.20875420875,2112.07407407,236123.0,858.0,2794.0,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,307.0,159.200647249,5131.31067961
0.419533051499,44.0,79.0,1.0,0.576871582486,0.100503358535,0.100503358535,0.100503358535,0.100503358535,2.0,33.5,629.0,7147.0,737.0,112.0,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11.0,13.2727272727,520.181818182
0.55,1682535.0,1015.0,24553.0,406.752146874,275.93194543,6.66120809135,1.8062605472,5.76726690367,1660.0,171.575811209,10590.3946903,220242.0,357.0,1062.0,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1796.0,13.6619178082,1375.80767123
0.25907000511,676.0,243.0,43.0,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,6.0,4.66666666667,269.5,54453.0,7688.0,2597.0,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,441.0,258.051454139,8569.14988814
0.708044280443,508213.0,554.0,16338.0,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,12453.0,47.6179080824,2314.93335975,7147.0,737.0,112.0,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11.0,13.2727272727,520.181818182
